REC_TYPE,YEAR,MONTH,SECTOR,DISTRICT,CENSUS_BLOCK_NO,HOUSEHOLD_SAMPLE_NO,HOUSEHOLD_NO,HOUSEHOLD_SERIAL_NO,Q14_PERSON_SERIAL_NO,Q14_REGISTERED_EPF_OR_IRD,Q15_PROPER_ACCOUNTING_SYSTEM,Q16_NO_OF_EMPLOYEES,Q17_NO_OF_HOURS_USEALLY_WORK,Q18_NO_ACTUALLY_WORK_HOURS
 5,2011,09,2,31,083,02,1,012,02, , , ,40,40
 5,2011,09,2,31,083,03,1,013,01,2,2,8,40,40
 5,2011,09,2,31,083,03,1,013,02,1,1,8,40,40
 5,2011,09,2,31,083,03,1,013,03,1,1,1,40,40
 5,2011,09,2,31,083,03,1,013,04,1,1,1,40,40
 5,2011,09,2,31,083,04,1,014,01, , , ,40,40
 5,2011,09,2,31,083,05,1,015,01, , , ,40,40
 5,2011,09,2,31,083,06,1,016,01, , , ,60,60
 5,2011,09,2,31,083,07,1,017,02,2,1,5,48,30
 5,2011,09,2,31,083,08,1,018,01,2,2,8,30,20
 5,2011,09,2,31,083,08,1,018,02,2,2,8,30,20
 5,2011,09,2,31,083,10,1,020,01, , , ,48,48
 5,2011,09,2,31,084,01,1,021,04, , , ,40,40
 5,2011,09,2,31,084,02,1,022,02, , , ,40,40
 5,2011,09,2,31,084,02,1,022,03, , , ,40,40
 5,2011,09,2,31,084,03,1,023,01,2,2,8,50,50
 5,2011,09,2,31,084,04,1,024,01,1,1,6,48,48
 5,2011,09,2,31,084,05,1,025,01,2,2,8,40,40
 5,2011,09,2,31,084,05,1,025,02,2,2,8,40,40
 5,2011,09,2,31,084,06,1,026,01,2,2,8,20,20
 5,2011,09,2,31,084,06,1,026,02, , , ,40,40
 5,2011,09,2,31,084,07,1,027,01, , , ,40,40
 5,2011,09,2,31,084,08,1,028,01,2,2,8,21,21
 5,2011,09,2,31,084,08,1,028,02, , , ,35,35
 5,2011,09,2,31,084,08,1,028,03, , , ,35,35
 5,2011,09,2,31,084,09,1,029,01, , , ,40,40
 5,2011,09,2,31,084,09,1,029,06,2,2,8,32,32
 5,2011,09,2,31,084,09,1,029,07, , , ,40,40
 5,2011,09,2,31,084,10,1,030,01, , , ,40,40
 5,2011,09,2,31,085,01,1,031,02, , , ,40,40
 5,2011,09,2,31,085,02,1,032,03,2,2,8,90,90
 5,2011,09,2,31,085,03,1,033,03,1,2,8,70,70
 5,2011,09,2,31,085,05,1,035,01, , , ,40,40
 5,2011,09,2,31,085,06,1,036,02,2,2,8,40,40
 5,2011,09,2,31,085,07,1,037,03, , , ,40,40
 5,2011,09,2,31,085,07,1,037,04,2,2,8,70,70
 5,2011,09,2,31,085,07,1,037,05,2,2,8,56,56
 5,2011,09,2,31,085,08,1,038,01, , , ,44,44
 5,2011,09,2,31,085,10,1,040,01, , , ,56,56
 5,2011,09,2,31,086,01,1,041,01,2,2,1,16,16
 5,2011,09,2,31,086,03,1,043,01, , , ,24,24
 5,2011,09,2,31,086,03,1,043,02,2,2,8,16,16
 5,2011,09,2,31,086,03,1,043,03, , , ,40,40
 5,2011,09,2,31,086,04,1,044,01,2,2,8,20,20
 5,2011,09,2,31,086,04,1,044,02,2,2,8,28,28
 5,2011,09,2,31,086,04,1,044,03,2,2,8,49,49
 5,2011,09,2,31,086,05,1,045,01,2,2,8,24,24
 5,2011,09,2,31,086,05,1,045,02,2,2,8,24,24
 5,2011,09,2,31,086,07,1,047,01,2,2,8,40,40
 5,2011,09,2,31,086,08,1,048,02, , , ,50,50
 5,2011,09,2,31,086,08,1,048,03,2,2,8,12,12
 5,2011,09,2,31,086,09,1,049,01,2,2,8,16,16
 5,2011,09,2,31,086,09,1,049,02,2,2,8,28,28
 5,2011,09,2,31,087,01,1,051,01,2,2,8,45,45
 5,2011,09,2,31,087,01,1,051,02,2,2,8,45,45
 5,2011,09,2,31,087,03,1,053,01,2,2,1,45,45
 5,2011,09,2,31,087,04,1,054,01,2,2,8,45,45
 5,2011,09,2,31,087,04,1,054,02, , , ,70,70
 5,2011,09,2,31,087,05,1,055,01,2,2,8,45,45
 5,2011,09,2,31,087,05,1,055,02,2,2,8,45,45
 5,2011,09,2,31,087,06,1,056,01,2,2,1,45,45
 5,2011,09,2,31,087,06,1,056,02,1,1,6,45,45
 5,2011,09,2,31,087,06,1,056,03,1,1,2,45,45
 5,2011,09,2,31,087,08,1,058,02,2,2,8,45,45
 5,2011,09,2,31,087,09,1,059,01,2,2,8,45,45
 5,2011,09,2,31,087,09,1,059,02,2,2,8,45,45
 5,2011,09,2,31,087,10,1,060,01,2,2,6,45,45
 5,2011,09,2,31,087,10,1,060,02, , , ,45,45
 5,2011,09,2,31,088,01,1,061,01,2,2,8,48,48
 5,2011,09,2,31,088,01,1,061,02,2,2,1,38,38
 5,2011,09,2,31,088,02,1,062,01,1,1,4,54,54
 5,2011,09,2,31,088,03,1,063,01,1,2,1,48,48
 5,2011,09,2,31,088,03,1,063,02,1,2,1,40,40
 5,2011,09,2,31,088,05,1,065,01,2,2,8,60,60
 5,2011,09,2,31,088,05,1,065,02,2,2,8,60,60
 5,2011,09,2,31,088,05,1,065,03,1,1,2,56,56
 5,2011,09,2,31,088,06,1,066,01,2,2,1,56,48
 5,2011,09,2,31,088,06,1,066,02,2,2,1,35,35
 5,2011,09,2,31,088,09,1,069,01,2,2,8,35,35
 5,2011,09,2,31,088,09,1,069,02,2,2,8,35,35
 5,2011,09,2,31,088,10,1,070,01,2,2,1,38,38
 5,2011,09,2,31,088,10,1,070,02,2,2,1,38,38
 5,2011,09,2,31,089,01,1,071,02, , , ,40,40
 5,2011,09,2,31,089,01,1,071,03, , , ,40,40
 5,2011,09,2,31,089,01,1,071,05,2,2,8,30,30
 5,2011,09,2,31,089,02,1,072,01,2,2,8,35,35
 5,2011,09,2,31,089,02,1,072,02,2,2,8,35,35
 5,2011,09,2,31,089,02,1,072,03,2,2,8,50,30
 5,2011,09,2,31,089,02,1,072,04,1,1,4,40,40
 5,2011,09,2,31,089,04,1,074,01, , , ,48,48
 5,2011,09,2,31,089,06,1,076,02,2,2,8,40,40
 5,2011,09,2,31,089,06,1,076,03,2,2,8,35,35
 5,2011,09,2,31,089,07,1,077,01, , , ,40,40
 5,2011,09,2,31,089,08,1,078,03,2,2,8,60,60
 5,2011,09,2,31,089,09,1,079,01,2,2,8,40,40
 5,2011,09,2,31,089,09,1,079,03,2,2,8,42,50
 5,2011,09,2,31,090,01,1,081,01,2,2,8,70,70
 5,2011,09,2,31,090,03,1,083,01,2,2,7,60,60
 5,2011,09,2,31,090,03,1,083,02,2,2,8,10,10
 5,2011,09,2,31,090,04,1,084,01, , , ,20,40
 5,2011,09,2,31,090,04,1,084,02,2,2,8,40,40
 5,2011,09,2,31,090,05,1,085,01, , , ,60,60
 5,2011,09,2,31,090,05,1,085,02,2,2,8,30,30
 5,2011,09,2,31,090,06,1,086,01,2,2,8,15,15
 5,2011,09,2,31,090,07,1,087,01,2,2,8,15,15
 5,2011,09,2,31,090,08,1,088,01,2,2,8,50,50
 5,2011,09,2,31,090,08,1,088,02,2,2,8,25,25
 5,2011,09,2,31,090,09,1,089,01, , , ,54,54
 5,2011,09,2,31,090,10,1,090,01,2,2,8,50,40
 5,2011,09,2,31,090,10,1,090,02,2,2,8,30,35
 5,2011,01,1,32,001,01,1,001,01, , , ,35,24
 5,2011,01,1,32,001,02,1,002,01,2,2,8,32,24
 5,2011,01,1,32,001,02,1,002,02,1,1,1,40,40
 5,2011,01,1,32,001,02,1,002,03,1,1,3,48,40
 5,2011,01,1,32,001,02,1,002,04,1,1,1,40,32
 5,2011,01,1,32,001,03,1,003,03, , , ,32,40
 5,2011,01,1,32,001,06,1,006,01,1,1,1,42,00
 5,2011,01,1,32,001,07,1,007,02, , , ,42,42
 5,2011,01,1,32,001,07,1,007,03, , , ,40,32
 5,2011,01,1,32,001,08,1,008,01,2,2,8,70,70
 5,2011,01,1,32,001,08,1,008,05,1,1,1,56,56
 5,2011,01,1,32,001,09,1,009,01,1,2,1,40,40
 5,2011,01,1,32,001,10,1,010,01,1,1,1,32,32
 5,2011,01,2,32,002,01,1,011,03,1,1,6,48,48
 5,2011,01,2,32,002,01,1,011,04,2,2,8,40,40
 5,2011,01,2,32,002,02,1,012,01,2,2,1,40,40
 5,2011,01,2,32,002,02,1,012,02,2,2,1,40,40
 5,2011,01,2,32,002,03,1,013,01, , , ,48,48
 5,2011,01,2,32,002,04,1,014,01,1,1,6,48,48
 5,2011,01,2,32,002,05,1,015,01, , , ,35,35
 5,2011,01,2,32,002,06,1,016,01,2,2,8,42,42
 5,2011,01,2,32,002,07,1,017,01,1,1,6,40,40
 5,2011,01,2,32,002,07,1,017,03,1,1,6,40,40
 5,2011,01,2,32,002,08,1,018,01,2,2,8,35,35
 5,2011,01,2,32,002,08,1,018,02,2,2,8,35,35
 5,2011,01,2,32,002,09,1,019,01,1,1,6,48,48
 5,2011,01,2,32,002,09,1,019,02,1,1,6,48,48
 5,2011,01,2,32,002,10,1,020,01,1,1,3,40,40
 5,2011,01,2,32,002,10,1,020,02,1,1,3,40,40
 5,2011,01,2,32,002,10,1,020,03,1,1,3,40,40
 5,2011,01,2,32,003,02,1,022,01,2,2,8,20,20
 5,2011,01,2,32,003,03,1,023,01, , , ,48,17
 5,2011,01,2,32,003,03,1,023,04,3,2,8,30,18
 5,2011,01,2,32,003,04,1,024,04,2,2,8,35,35
 5,2011,01,2,32,003,05,1,025,01,2,2,8,27,27
 5,2011,01,2,32,003,07,1,027,02,1,3,5,48,48
 5,2011,01,2,32,003,09,1,029,02, , , ,35,35
 5,2011,01,2,32,003,09,1,029,04, , , ,40,40
 5,2011,01,2,32,003,10,1,030,01,1,1,1,45,45
 5,2011,01,2,32,004,01,1,031,01, , , ,60,60
 5,2011,01,2,32,004,01,1,031,02,2,2,8,40,40
 5,2011,01,2,32,004,02,1,032,01,2,2,8,40,40
 5,2011,01,2,32,004,02,1,032,02,2,2,8,40,40
 5,2011,01,2,32,004,02,1,032,03,1,1,4,56,56
 5,2011,01,2,32,004,03,1,033,02, , , ,40,40
 5,2011,01,2,32,004,04,1,034,01,2,2,8,70,70
 5,2011,01,2,32,004,05,1,035,02,2,2,8,40,40
 5,2011,01,2,32,004,05,1,035,03,2,2,8,50,50
 5,2011,01,2,32,004,06,1,036,02, , , ,35,28
 5,2011,01,2,32,004,07,1,037,01,3,1,1,56,48
 5,2011,01,2,32,004,10,1,040,01, , , ,56,56
 5,2011,01,2,32,004,10,1,040,02, , , ,40,40
 5,2011,01,2,32,005,01,1,041,01,2,2,8,14,14
 5,2011,01,2,32,005,02,1,042,04,2,2,8,48,48
 5,2011,01,2,32,005,04,1,044,01,1,1,6,44,44
 5,2011,01,2,32,005,05,1,045,01,2,2,8,07,07
 5,2011,01,2,32,005,05,1,045,02,1,2,8,70,70
 5,2011,01,2,32,005,05,1,045,03,1,1,1,40,40
 5,2011,01,2,32,005,05,1,045,04,1,2,8,40,40
 5,2011,01,2,32,005,06,1,046,01, , , ,40,40
 5,2011,01,2,32,005,06,1,046,03,2,1,8,56,56
 5,2011,01,2,32,005,08,1,048,01,1,2,1,16,16
 5,2011,01,2,32,005,08,1,048,02,2,2,8,14,05
 5,2011,01,2,32,006,02,1,052,05,1,1,1,48,50
 5,2011,01,2,32,006,03,1,053,01, , , ,60,40
 5,2011,01,2,32,006,03,1,053,02,3,3,1,50,40
 5,2011,01,2,32,006,04,1,054,01,2,2,1,50,50
 5,2011,01,2,32,006,06,1,056,01,3,3,1,40,40
 5,2011,01,2,32,006,07,1,057,01,1,1,4,60,60
 5,2011,01,2,32,006,08,1,058,01,2,2,8,50,20
 5,2011,01,2,32,006,09,1,059,03, , , ,40,40
 5,2011,01,2,32,006,09,1,059,04, , , ,40,50
 5,2011,01,2,32,006,10,1,060,01,2,2,8,40,40
 5,2011,01,2,32,006,10,1,060,02, , , ,50,40
 5,2011,01,2,32,006,10,1,060,03,2,2,1,60,60
 5,2011,01,2,32,007,01,1,061,03,1,1,4,56,56
 5,2011,01,2,32,007,01,1,061,04,1,1,6,44,36
 5,2011,01,2,32,007,03,1,063,03,1,1,6,44,36
 5,2011,01,2,32,007,04,1,064,01, , , ,56,48
 5,2011,01,2,32,007,05,1,065,02, , , ,30,24
 5,2011,01,2,32,007,06,1,066,04,1,1,3,48,40
 5,2011,01,2,32,007,07,1,067,02,1,1,6,44,36
 5,2011,01,2,32,007,08,1,068,03,1,1,1,40,40
 5,2011,01,2,32,007,10,1,070,03, , , ,30,24
 5,2011,01,2,32,008,01,1,071,01,1,1,6,54,54
 5,2011,01,2,32,008,02,1,072,02,2,1,8,55,55
 5,2011,01,2,32,008,02,1,072,03,2,1,8,15,15
 5,2011,01,2,32,008,03,1,073,02, , , ,50,00
 5,2011,01,2,32,008,03,1,073,03,2,2,8,35,35
 5,2011,01,2,32,008,04,1,074,01,2,2,8,30,30
 5,2011,01,2,32,008,06,1,076,01,2,1,1,14,14
 5,2011,01,2,32,008,07,1,077,01,2,2,8,35,35
 5,2011,01,2,32,008,08,1,078,01, , , ,48,40
 5,2011,01,2,32,008,09,1,079,01,2,2,8,20,12
 5,2011,01,2,32,008,10,1,080,01,2,2,8,25,25
 5,2011,01,2,32,008,10,1,080,02,2,2,8,40,40
 5,2011,02,1,32,009,01,1,001,01,2,2,8,49,28
 5,2011,02,1,32,009,01,1,001,04,2,2,8,49,28
 5,2011,02,1,32,009,01,1,001,06,1,1,5,40,40
 5,2011,02,1,32,009,03,1,003,01, , , ,56,32
 5,2011,02,1,32,009,03,1,003,02, , , ,40,40
 5,2011,02,1,32,009,05,1,005,03,1,1,2,46,46
 5,2011,02,1,32,009,05,1,005,04, , , ,40,40
 5,2011,02,1,32,009,07,1,007,01,2,2,8,49,35
 5,2011,02,1,32,009,07,1,007,03,3,3,1,70,00
 5,2011,02,1,32,009,07,1,007,04,3,3,1,70,00
 5,2011,02,1,32,009,08,1,008,01,2,2,8,49,35
 5,2011,02,1,32,009,08,1,008,03,1,1,6,48,48
 5,2011,02,1,32,009,09,1,009,03, , , ,40,40
 5,2011,02,1,32,009,10,1,010,02,1,1,6,48,48
 5,2011,02,1,32,009,10,1,010,03,1,1,1,54,54
 5,2011,02,2,32,010,01,1,031,02, , , ,30,30
 5,2011,02,2,32,010,03,1,033,01,2,2,8,35,35
 5,2011,02,2,32,010,04,1,034,02,2,2,8,10,10
 5,2011,02,2,32,010,04,1,034,03, , , ,44,44
 5,2011,02,2,32,010,05,1,035,01, , , ,36,36
 5,2011,02,2,32,010,05,1,035,03,2,2,8,50,50
 5,2011,02,2,32,010,06,1,036,01, , , ,30,30
 5,2011,02,2,32,010,06,1,036,03,2,2,8,50,50
 5,2011,02,2,32,010,07,1,037,01,2,2,8,30,30
 5,2011,02,2,32,010,09,1,039,02, , , ,40,20
 5,2011,02,2,32,010,10,1,040,01, , , ,30,05
 5,2011,02,2,32,010,10,1,040,03,1,1,4,44,44
 5,2011,02,2,32,011,01,1,011,01,2,2,8,40,40
 5,2011,02,2,32,011,03,1,013,01,2,2,8,35,35
 5,2011,02,2,32,011,04,1,014,01, , , ,40,40
 5,2011,02,2,32,011,04,1,014,03,2,2,1,48,48
 5,2011,02,2,32,011,04,1,014,04,2,2,1,40,40
 5,2011,02,2,32,011,05,1,015,01,2,2,8,35,35
 5,2011,02,2,32,011,06,1,016,01, , , ,35,35
 5,2011,02,2,32,011,06,1,016,03,2,2,1,40,40
 5,2011,02,2,32,011,07,1,017,01, , , ,40,40
 5,2011,02,2,32,011,07,1,017,03,2,2,8,60,60
 5,2011,02,2,32,011,08,1,018,01, , , ,40,10
 5,2011,02,2,32,011,08,1,018,03,2,2,1,48,48
 5,2011,02,2,32,011,10,1,020,01, , , ,45,16
 5,2011,02,2,32,012,01,1,041,01,1,1,5,48,48
 5,2011,02,2,32,012,02,1,042,01, , , ,48,50
 5,2011,02,2,32,012,03,1,043,02, , , ,38,42
 5,2011,02,2,32,012,03,1,043,03,1,1,6,40,44
 5,2011,02,2,32,012,04,1,044,01,1,1,5,48,52
 5,2011,02,2,32,012,06,1,046,01, , , ,48,52
 5,2011,02,2,32,012,06,1,046,02,1,1,6,40,42
 5,2011,02,2,32,012,07,1,047,03, , , ,40,44
 5,2011,02,2,32,012,08,2,048,01, , , ,48,52
 5,2011,02,2,32,012,08,2,048,03, , , ,40,42
 5,2011,02,2,32,012,09,1,049,01, , , ,48,50
 5,2011,02,2,32,013,01,1,021,02,1,1,6,42,42
 5,2011,02,2,32,013,01,1,021,03,2,2,8,40,40
 5,2011,02,2,32,013,01,1,021,04,2,2,8,20,00
 5,2011,02,2,32,013,02,1,022,02,2,2,1,42,35
 5,2011,02,2,32,013,03,1,023,01, , , ,25,25
 5,2011,02,2,32,013,03,1,023,02, , , ,20,20
 5,2011,02,2,32,013,04,1,024,03,2,2,7,20,20
 5,2011,02,2,32,013,06,1,026,01,2,2,1,40,40
 5,2011,02,2,32,013,06,1,026,02,2,2,8,45,45
 5,2011,02,2,32,013,07,1,027,01,2,2,7,45,45
 5,2011,02,2,32,013,08,1,028,03, , , ,35,35
 5,2011,02,2,32,013,09,1,029,01, , , ,45,45
 5,2011,02,2,32,013,10,1,030,01, , , ,30,30
 5,2011,02,2,32,013,10,1,030,02, , , ,30,30
 5,2011,02,2,32,014,01,1,081,03,2,2,7,50,60
 5,2011,02,2,32,014,01,1,081,04,2,2,7,30,30
 5,2011,02,2,32,014,02,1,082,01,2,2,7,38,38
 5,2011,02,2,32,014,03,1,083,01,2,2,7,45,45
 5,2011,02,2,32,014,03,1,083,02,2,2,7,35,35
 5,2011,02,2,32,014,04,1,084,04, , , ,60,60
 5,2011,02,2,32,014,05,1,085,01,2,2,8,36,36
 5,2011,02,2,32,014,05,1,085,03,2,2,7,45,45
 5,2011,02,2,32,014,05,1,085,04, , , ,35,35
 5,2011,02,2,32,015,02,1,052,02, , , ,40,16
 5,2011,02,2,32,015,02,1,052,03,1,1,6,40,32
 5,2011,02,2,32,015,02,1,052,05,1,1,5,40,24
 5,2011,02,2,32,015,03,1,053,01, , , ,56,16
 5,2011,02,2,32,015,03,1,053,02,1,1,6,40,40
 5,2011,02,2,32,015,04,1,054,01,2,2,8,42,42
 5,2011,02,2,32,015,04,1,054,02,2,2,8,42,42
 5,2011,02,2,32,015,05,1,055,01,1,1,8,70,70
 5,2011,02,2,32,015,05,1,055,02,2,2,8,42,42
 5,2011,02,2,32,015,06,1,056,01,1,1,6,28,28
 5,2011,02,2,32,015,06,1,056,03,1,1,4,40,40
 5,2011,02,2,32,015,07,1,057,02,2,2,8,28,20
 5,2011,02,2,32,015,09,2,059,03, , , ,72,72
 5,2011,02,2,32,015,09,2,059,05, , , ,56,56
 5,2011,02,2,32,015,10,1,060,03,1,1,1,48,48
 5,2011,02,2,32,015,10,1,060,04,1,1,6,40,40
 5,2011,02,2,32,016,02,1,062,03,2,1,8,30,00
 5,2011,02,2,32,016,02,1,062,05,2,1,2,40,40
 5,2011,02,2,32,016,04,1,064,01, , , ,63,36
 5,2011,02,2,32,016,04,1,064,02,1,1,6,54,54
 5,2011,02,2,32,016,05,1,065,01,2,2,2,99,00
 5,2011,02,2,32,016,05,1,065,06,2,2,8,35,00
 5,2011,02,2,32,016,06,1,066,01, , , ,35,35
 5,2011,02,2,32,016,06,1,066,03, , , ,35,35
 5,2011,02,2,32,016,07,1,067,01, , , ,99,40
 5,2011,02,2,32,016,08,1,068,01,1,1,4,46,46
 5,2011,02,2,32,016,08,1,068,02,1,1,6,42,42
 5,2011,02,2,32,016,09,1,069,02,1,1,6,48,48
 5,2011,02,2,32,016,10,2,070,03,3,1,6,54,54
 5,2011,02,2,32,016,01,1,061,01,2,2,8,21,00
 5,2011,02,3,32,017,03,1,073,01,1,1,6,60,60
 5,2011,02,3,32,017,04,1,074,01,1,1,6,48,48
 5,2011,02,3,32,017,04,1,074,02, , , ,35,35
 5,2011,02,3,32,017,05,1,075,01,1,1,6,46,46
 5,2011,02,3,32,017,05,1,075,02,1,1,6,46,46
 5,2011,02,3,32,017,06,1,076,01,1,1,6,90,90
 5,2011,02,3,32,017,07,1,077,02,1,1,6,40,40
 5,2011,02,3,32,017,08,1,078,01, , , ,48,48
 5,2011,02,3,32,017,08,1,078,02,1,1,6,40,40
 5,2011,02,3,32,017,09,1,079,01, , , ,48,48
 5,2011,02,3,32,017,09,1,079,02,1,1,6,40,40
 5,2011,03,2,32,018,01,1,001,01, , , ,35,35
 5,2011,03,2,32,018,01,1,001,02, , , ,30,30
 5,2011,03,2,32,018,02,1,002,01,2,2,8,20,20
 5,2011,03,2,32,018,02,1,002,02,2,2,8,18,18
 5,2011,03,2,32,018,03,1,003,01,2,2,8,20,20
 5,2011,03,2,32,018,03,1,003,02,1,1,6,45,45
 5,2011,03,2,32,018,03,1,003,03, , , ,60,60
 5,2011,03,2,32,018,05,1,005,01,2,2,8,30,30
 5,2011,03,2,32,018,05,1,005,02,2,2,8,20,20
 5,2011,03,2,32,018,05,1,005,03, , , ,40,40
 5,2011,03,2,32,018,06,1,006,02,2,2,8,20,20
 5,2011,03,2,32,018,06,1,006,04, , , ,45,45
 5,2011,03,2,32,018,07,1,007,01,2,2,8,20,20
 5,2011,03,2,32,018,07,1,007,03,2,2,8,40,40
 5,2011,03,2,32,018,08,1,001,01,2,2,8,30,30
 5,2011,03,2,32,018,08,1,001,02,2,2,8,20,20
 5,2011,03,2,32,018,09,1,009,01,2,2,8,40,40
 5,2011,03,2,32,018,10,1,010,01,2,2,8,30,30
 5,2011,03,2,32,018,10,1,010,02,2,2,8,30,30
 5,2011,03,2,32,019,01,1,011,02,2,2,1,40,40
 5,2011,03,2,32,019,02,1,012,01, , , ,30,03
 5,2011,03,2,32,019,02,1,012,02, , , ,56,56
 5,2011,03,2,32,019,02,1,012,03,2,2,1,48,24
 5,2011,03,2,32,019,03,1,013,02, , , ,40,40
 5,2011,03,2,32,019,04,1,014,01, , , ,56,56
 5,2011,03,2,32,019,05,1,015,01,2,2,8,24,24
 5,2011,03,2,32,019,05,1,015,02,2,2,2,35,35
 5,2011,03,2,32,019,05,1,015,03,2,2,2,40,40
 5,2011,03,2,32,019,06,1,016,01,3,3,3,40,40
 5,2011,03,2,32,019,06,1,016,02,3,3,1,24,16
 5,2011,03,2,32,019,07,1,017,02,2,2,2,24,24
 5,2011,03,2,32,019,08,1,018,01,2,2,1,35,24
 5,2011,03,2,32,019,09,1,019,01,2,2,8,24,24
 5,2011,03,2,32,019,10,1,020,01,2,2,8,35,35
 5,2011,03,2,32,019,10,1,020,02,1,1,6,40,32
 5,2011,03,2,32,020,01,1,021,01,2,2,8,40,40
 5,2011,03,2,32,020,01,1,021,02,2,2,8,20,20
 5,2011,03,2,32,020,02,1,022,01,2,2,8,50,40
 5,2011,03,2,32,020,03,1,023,01,2,2,8,25,25
 5,2011,03,2,32,020,03,1,023,02,2,2,8,12,12
 5,2011,03,2,32,020,04,1,024,01, , , ,50,34
 5,2011,03,2,32,020,06,1,026,01, , , ,52,52
 5,2011,03,2,32,020,06,1,026,02, , , ,60,35
 5,2011,03,2,32,020,07,1,027,01,2,2,8,40,30
 5,2011,03,2,32,020,07,1,027,02,2,2,8,18,18
 5,2011,03,2,32,020,09,1,029,01, , , ,55,40
 5,2011,03,2,32,020,09,1,029,03,1,1,8,48,48
 5,2011,03,2,32,020,10,1,030,01,2,2,8,16,16
 5,2011,03,2,32,021,02,1,032,01, , , ,40,40
 5,2011,03,2,32,021,03,1,033,01, , , ,40,40
 5,2011,03,2,32,021,04,1,034,01,2,2,1,40,40
 5,2011,03,2,32,021,04,1,034,05, , , ,40,40
 5,2011,03,2,32,021,06,1,036,01,2,2,8,40,40
 5,2011,03,2,32,021,06,1,036,02,2,2,8,40,40
 5,2011,03,2,32,021,07,1,037,01, , , ,40,40
 5,2011,03,2,32,021,07,1,037,02, , , ,40,40
 5,2011,03,2,32,021,09,1,039,01, , , ,40,40
 5,2011,03,2,32,021,09,1,039,03, , , ,40,40
 5,2011,03,2,32,021,09,1,039,04, , , ,40,40
 5,2011,03,2,32,021,09,1,039,05, , , ,40,40
 5,2011,03,2,32,022,02,1,042,01, , , ,40,40
 5,2011,03,2,32,022,03,1,043,03,2,2,8,54,54
 5,2011,03,2,32,022,06,1,046,01, , , ,56,56
 5,2011,03,2,32,022,06,1,046,03,2,2,8,40,40
 5,2011,03,2,32,022,07,1,047,01, , , ,40,40
 5,2011,03,2,32,022,08,1,048,03, , , ,35,14
 5,2011,03,2,32,022,09,1,049,02, , , ,40,40
 5,2011,03,2,32,023,01,1,051,01,1,2,8,84,84
 5,2011,03,2,32,023,01,1,051,03,1,1,1,56,48
 5,2011,03,2,32,023,02,1,052,01, , , ,40,36
 5,2011,03,2,32,023,03,1,053,01,2,2,8,20,20
 5,2011,03,2,32,023,03,1,053,02, , , ,35,12
 5,2011,03,2,32,023,05,1,055,01,1,1,4,36,36
 5,2011,03,2,32,023,06,1,056,01, , , ,40,32
 5,2011,03,2,32,023,07,1,057,01,1,1,1,56,56
 5,2011,03,2,32,023,07,1,057,02,1,1,4,30,30
 5,2011,03,2,32,023,08,1,058,01,1,1,3,42,42
 5,2011,03,2,32,023,09,1,059,01,2,2,8,20,20
 5,2011,03,2,32,023,09,1,059,02, , , ,24,24
 5,2011,03,2,32,023,09,1,059,03, , , ,32,24
 5,2011,03,2,32,023,09,1,059,05,1,1,1,40,40
 5,2011,03,2,32,023,09,1,059,06,1,1,1,40,40
 5,2011,03,2,32,023,10,1,060,01, , , ,42,42
 5,2011,03,2,32,024,01,1,061,01,2,2,8,28,28
 5,2011,03,2,32,024,02,1,062,02,2,2,1,48,50
 5,2011,03,2,32,024,02,1,062,03,2,2,1,32,16
 5,2011,03,2,32,024,04,1,064,01,2,2,8,56,46
 5,2011,03,2,32,024,05,1,065,02,1,2,8,42,36
 5,2011,03,2,32,024,06,1,066,01,1,1,1,56,00
 5,2011,03,2,32,024,08,1,068,03,2,2,8,32,32
 5,2011,03,2,32,024,08,1,068,04, , , ,40,28
 5,2011,03,2,32,025,01,1,071,01, , , ,27,36
 5,2011,03,2,32,025,02,1,072,01,3,1,1,60,60
 5,2011,03,2,32,025,04,1,074,03, , , ,36,36
 5,2011,03,2,32,025,06,1,076,01,1,1,1,84,84
 5,2011,03,2,32,025,07,1,077,01,1,1,1,49,49
 5,2011,03,2,32,025,09,1,079,01, , , ,32,32
 5,2011,03,2,32,025,09,1,079,03,1,1,6,50,50
 5,2011,03,2,32,025,10,1,080,02, , , ,35,35
 5,2011,03,2,32,025,10,1,080,03, , , ,35,35
 5,2011,04,1,32,026,01,1,001,01,1,1,3,40,00
 5,2011,04,1,32,026,01,1,001,03,2,2,8,24,08
 5,2011,04,1,32,026,02,1,002,01, , , ,30,00
 5,2011,04,1,32,026,03,1,003,02,1,1,8,48,16
 5,2011,04,1,32,026,03,1,003,03,2,1,1,40,00
 5,2011,04,1,32,026,03,1,003,05,2,2,1,84,84
 5,2011,04,1,32,026,03,1,003,06,2,2,1,28,28
 5,2011,04,1,32,026,04,1,004,01,2,2,8,12,00
 5,2011,04,1,32,026,06,1,006,01, , , ,30,00
 5,2011,04,1,32,026,06,1,006,02, , , ,48,00
 5,2011,04,1,32,026,06,1,006,03, , , ,48,00
 5,2011,04,1,32,026,08,1,008,03,1,1,1,44,00
 5,2011,04,1,32,026,09,1,009,03, , , ,40,16
 5,2011,04,1,32,026,10,1,010,01,1,1,4,48,32
 5,2011,04,1,32,026,10,1,010,02,1,1,4,48,32
 5,2011,04,2,32,027,03,1,044,01,2,2,1,35,35
 5,2011,04,2,32,027,04,1,045,02,2,2,8,40,40
 5,2011,04,2,32,027,04,1,045,03,2,2,8,35,35
